20150324,1850826302.00-,6220120000,00000000000374,D
20160201,501399241.00-,6220120000,00000000000374,D
20160202,612244584.96-,6220120000,00000000000374,D
20160722,877025248.00-,6220120000,00000000000374,D
20160302,751125664.80-,6220120000,00000000000374,D
20160311,284371200.00-,6220120000,00000000000374,D
20160506,340070850.00-,6220120000,00000000000374,D
20150807,208894200.00-,6220120000,00000000000374,D
20160225,1034158170.00-,6220120000,00000000000374,D
20150702,801522800.00-,6220120000,00000000000374,D
20141030,115742709.00-,6220120000,00000000000374,D
20170125,444126000.00-,6220120000,00000000000374,D
20141029,135750636.00-,6220120000,00000000000374,D
20141029,754170200.00-,6220120000,00000000000374,D
20160629,1040840570.00-,6220120000,00000000000374,D
20160629,419513445.00-,6220120000,00000000000374,D
20160629,437441370.00-,6220120000,00000000000374,D
20151102,759615560.00-,6220120000,00000000000374,D
20151102,746740720.00-,6220120000,00000000000374,D
20160127,186660180.00-,6220120000,00000000000374,D
20161026,506714992.00-,6220120000,00000000000374,D
20160704,247749149.16-,6220120000,00000000000374,D
20161028,343788000.00-,6220120000,00000000000374,D
20150929,1173291300.00-,6220120000,00000000000374,D
20150929,216141780.00-,6220120000,00000000000374,D
20150929,575253828.67-,6220120000,00000000000374,D
20150929,575253828.67 ,6220120000,00000000000374,D
20150929,574262146.73-,6220120000,00000000000374,D
20150929,597870144.00-,6220120000,00000000000374,D
20150929,597870144.00 ,6220120000,00000000000374,D
20161228,572157000.00-,6220120000,00000000000374,D
20160122,769039960.00-,6220120000,00000000000374,D
20160624,578890800.00-,6220120000,00000000000374,D
20140321,361081000.00-,6220120000,00000000000374,D
20141121,700570500.00-,6220120000,00000000000374,D
20170321,740347200.00-,6220120000,00000000000374,D
20151126,18732851.60-,6220120000,00000000000374,D
20151126,978581800.00-,6220120000,00000000000374,D
20140814,484110000.00-,6220120000,00000000000374,D
20160929,578755645.00-,6220120000,00000000000374,D
20160929,767410800.00-,6220120000,00000000000374,D
20160929,191852700.00-,6220120000,00000000000374,D
20140825,1793654514.00-,6220120000,00000000000374,D
20170309,104900710.00-,6220120000,00000000000374,D
20170309,215972050.00-,6220120000,00000000000374,D
20150227,227633010.00-,6220120000,00000000000374,D
20150227,1034695500.00-,6220120000,00000000000374,D
20150227,143063897.80-,6220120000,00000000000374,D
20150227,727735835.00-,6220120000,00000000000374,D
20161220,2224740880.00-,6220120000,00000000000374,D
20160830,436797600.00-,6220120000,00000000000374,D
20150518,142470250.00-,6220120000,00000000000374,D
20141225,120521626.50-,6220120000,00000000000374,D
20161020,573677152.65-,6220120000,00000000000374,D
20150622,604256960.00-,6220120000,00000000000374,D
20160921,731689690.00-,6220120000,00000000000374,D
20170209,317233500.00-,6220120000,00000000000374,D
20161215,1185754050.00-,6220120000,00000000000374,D
20160721,1373024990.00-,6220120000,00000000000374,D
20160721,253673200.00-,6220120000,00000000000374,D
20170126,887233500.00-,6220120000,00000000000374,D
20150528,306216350.00-,6220120000,00000000000374,D
20170127,1789068000.00-,6220120000,00000000000374,D
20150528,1148410678.00-,6220120000,00000000000374,D
20161221,211861980.00-,6220120000,00000000000374,D
